Title,Description
Αρετή Παπαϊωάννου: Τοποθέτηση στη Διαρκή Επιτροπή Παραγωγής και Εμπορίου (25/09/23).,"Η τοποθέτηση της Αρετής Παπαϊωάννου, βουλευτή Β' Θεσσαλονίκης και Ειδικής Αγορήτριας της Πλεύσης Ελευθερίας, στη Διαρκή Επιτροπή Παραγωγής και Εμπορίου, όπου συζητείται το νομοσχέδιο του Υπουργείου Υποδομών και Μεταφορών.
25/09/23

#πλεύση_ελευθερίας 
#αντιπολίτευση_υπεράσπισης 
#plefsi_eleftherias 
#ζωή_κωνσταντοπούλου 
#zoi_konstantopoulou"
Επίκαιρη Ερώτηση Ζ.Κωνσταντοπούλου για τις πλημμύρες και την Πολιτική Προστασία (25/09/23),"“Οι πλημμύρες στη Θεσσαλία, και ειδικότερα στον Παλαμά Καρδίτσας, και η κατάσταση του μηχανισμού Πολιτικής Προστασίας”.
Η δεύτερη Επίκαιρη Ερώτηση της Ζωής Κωνσταντοπούλου προς τον Υπουργό Κλιματικής Κρίσης και Πολιτικής Προστασίας κατά τη διάρκεια του Κοινοβουλευτικού Ελέγχου.
25/09/23

🟣 Εδώ η πρώτη Επίκαιρη Ερώτηση που προηγήθηκε: https://www.youtube.com/watch?v=cWFTFoFc2q0

#πλεύση_ελευθερίας 
#αντιπολίτευση_υπεράσπισης 
#plefsi_eleftherias 
#ζωή_κωνσταντοπούλου 
#zoi_konstantopoulou"
Ζ.Κωνσταντοπούλου: Επίκαιρη Ερώτηση προς τον Υπ. Κλιματικής Κρίσης και Πολιτικής Προστασίας (25/09).,"“Οι δηλώσεις του Πρωθυπουργού στη Δ.Ε.Θ. για τη Θεσσαλία και την Πολιτική Προστασία”
Η πρώτη Επίκαιρη Ερώτηση της Ζωής Κωνσταντοπούλου προς τον Υπουργό Κλιματικής Κρίσης και Πολιτικής Προστασίας κατά τη διάρκεια του Κοινοβουλευτικού Ελέγχου.
25/09/23

🟣 Εδώ η δεύτερη Επίκαιρη Ερώτηση που ακολούθησε: https://www.youtube.com/watch?v=Gb3J4Z_32l0

#πλεύση_ελευθερίας 
#αντιπολίτευση_υπεράσπισης 
#plefsi_eleftherias 
#ζωή_κωνσταντοπούλου 
#zoi_konstantopoulou"
Η Ζωή Κωνσταντοπούλου στην εκπομπή «Καλημέρα» με τον Γιώργο Αυτιά (23/09/23).,"Η συνέντευξη της Ζωής Κωνσταντοπούλου με τον Γιώργο Αυτιά στην εκπομπή «Καλημέρα» μέσα από τη συχνότητα του ΣΚΑΪ. 
23/09/23

#πλεύση_ελευθερίας 
#αντιπολίτευση_υπεράσπισης 
#plefsi_eleftherias 
#ζωή_κωνσταντοπούλου 
#zoi_konstantopoulou"
Η παρέμβαση της Ζωής Κωνσταντοπούλου κατά τη συζήτηση του εργασιακού νομοσχεδίου (22/09/23).,"Η παρέμβαση της Ζωής Κωνσταντοπούλου, Επικεφαλής της Πλεύσης Ελευθερίας, στην Ολομέλεια της Βουλής κατά τη συζήτηση του εργασιακού νομοσχεδίου.
22/09/23

#πλεύση_ελευθερίας 
#αντιπολίτευση_υπεράσπισης 
#plefsi_eleftherias 
#ζωή_κωνσταντοπούλου 
#zoi_konstantopoulou"
Μιχάλης Χουρδάκης: Ομιλία για το Σ/Ν του Υπουργείου Εργασίας και Κοινωνικής Ασφάλισης (22/09/23),"Η ομιλία του καθηγητή Μιχάλη Χουρδάκη, Κοινοβουλευτικού Εκπροσώπου της Πλεύσης Ελευθερίας, στη Συνεδρίαση της Ολομέλειας, όπου συζητείται το νομοσχέδιο του Υπουργείου Εργασίας και Κοινωνικής Ασφάλισης.
22/09/23

#πλεύση_ελευθερίας 
#αντιπολίτευση_υπεράσπισης
#plefsi_eleftherias 
#ζωή_κωνσταντοπούλου 
#zoi_konstantopoulou"
Α. Καζαμίας: Ομιλία για το Σ/Ν του Υπουργείου Εργασίας και Κοινωνικής Ασφάλισης (22/09/23),"Η ομιλία του Αλέξανδρου Καζαμία, Βουλευτή Επικρατείας, στη Συνεδρίαση της Ολομέλειας, όπου συζητείται το νομοσχέδιο του Υπουργείου Εργασίας και Κοινωνικής Ασφάλισης.
22/09/23

#πλεύση_ελευθερίας 
#αντιπολίτευση_υπεράσπισης
#plefsi_eleftherias 
#ζωή_κωνσταντοπούλου 
#zoi_konstantopoulou"
Αρετή Παπαϊωάννου: Τοποθέτηση στη Διαρκή Επιτροπή Παραγωγής και Εμπορίου (22/09/23).,"Η τοποθέτηση της Αρετής Παπαϊωάννου, βουλευτή Β' Θεσσαλονίκης, στη Διαρκή Επιτροπή Παραγωγής και Εμπορίου, όπου συζητείται το Σ/Ν του Υπουργείου Ανάπτυξης.
22/09/23

#πλεύση_ελευθερίας 
#αντιπολίτευση_υπεράσπισης
#plefsi_eleftherias 
#ζωή_κωνσταντοπούλου 
#zoi_konstantopoulou"
Τζώρτζια Κεφαλά: Τοποθέτηση στη Διαρκή Επιτροπή Παραγωγής και Εμπορίου (22/09/23).,"Η τοποθέτηση της Τζώρτζια Κεφαλά, βουλευτή Β2 Δυτικού Τομέα Αθηνών, στη Διαρκή Επιτροπή Παραγωγής και Εμπορίου, όπου συζητείται το Σ/Ν του Υπουργείου Ανάπτυξης.
22/09/23

#πλεύση_ελευθερίας 
#αντιπολίτευση_υπεράσπισης
#plefsi_eleftherias 
#ζωή_κωνσταντοπούλου 
#zoi_konstantopoulou"
Η ομιλία της Ζωής Κωνσταντοπούλου στη Συνεδρίαση της Ολομέλειας (21/09/23).,"Η ομιλία της Ζωής Κωνσταντοπούλου στη Συνεδρίαση της Ολομέλειας, όπου συζητείται το νομοσχέδιο του Υπουργείου Εργασίας και Κοινωνικής Ασφάλισης.

#πλεύση_ελευθερίας 
#αντιπολίτευση_υπεράσπισης
#plefsi_eleftherias 
#ζωή_κωνσταντοπούλου 
#zoi_konstantopoulou"
Η δήλωση της Ζωής Κωνσταντοπούλου κατά τη διάρκεια της σημερινής απεργιακής κινητοποίησης (21/09/23),"Η δήλωση της Ζωής Κωνσταντοπούλου στο Σύνταγμα, κατά τη διάρκεια της σημερινής απεργιακής κινητοποίησης.
21/09/23

#πλεύση_ελευθερίας 
#αντιπολίτευση_υπεράσπισης
#plefsi_eleftherias 
#ζωή_κωνσταντοπούλου 
#zoi_konstantopoulou"
Η παρέμβαση της Ζωής Κωνσταντοπούλου στη Συνεδρίαση της Ολομέλειας (21/09/23).,"Η παρέμβαση της Ζωής Κωνσταντοπούλου στη Συνεδρίαση της Ολομέλειας, όπου συζητείται το Σ/Ν του Υπουργείου Εργασίας και Κοινωνικής Ασφάλισης.
21/09/23

#πλεύση_ελευθερίας 
#αντιπολίτευση_υπεράσπισης
#plefsi_eleftherias 
#ζωή_κωνσταντοπούλου 
#zoi_konstantopoulou"
"Η Ζωή Κωνσταντοπούλου στην εκπομπή  ""Αταίριαστοι"" του ΣΚΑΪ (21/9/23).","Η Ζωή Κωνσταντοπούλου στην εκπομπή  ""Αταίριαστοι"" του ΣΚΑΪ.
21/9/23

#πλεύση_ελευθερίας 
#αντιπολίτευση_υπεράσπισης
#plefsi_eleftherias 
#ζωή_κωνσταντοπούλου 
#zoi_konstantopoulou"
Αλέξανδρος Καζαμίας: Ομιλία για το Σ/Ν του Υπουργείου Εργασίας και Κοινωνικής Ασφάλισης (21/09/23).,"Η ομιλία του Αλέξανδρου Καζαμία, Βουλευτή Επικρατείας και Ειδικού Αγορητή της Πλεύσης Ελευθερίας, στη Συνεδρίαση της Ολομέλειας, όπου συζητείται το Σ/Ν του Υπουργείου Εργασίας και Κοινωνικής Ασφάλισης. 
21/09/23

#πλεύση_ελευθερίας 
#αντιπολίτευση_υπεράσπισης
#plefsi_eleftherias 
#ζωή_κωνσταντοπούλου 
#zoi_konstantopoulou"
Μιχάλης Χουρδάκης: Ομιλία για το Σ/Ν του Υπουργείου Εργασίας και Κοινωνικής Ασφάλισης (21/09/23),"Η ομιλία του καθηγητή Μιχάλη Χουρδάκη, βουλευτή Α' Θεσσαλονίκης, στη Συνεδρίαση της Ολομέλειας, όπου συζητείται το Σ/Ν του Υπουργείου Εργασίας και Κοινωνικής Ασφάλισης.
21/09/23

#πλεύση_ελευθερίας 
#αντιπολίτευση_υπεράσπισης
#plefsi_eleftherias 
#ζωή_κωνσταντοπούλου 
#zoi_konstantopoulou"
Έλενα Καραγεωργοπούλου: Ομιλία για το Σ/Ν του Υπ. Εργασίας και Κοινωνικής Ασφάλισης (21/09/23),"Η τοποθέτηση της Έλενας Καραγεωργοπούλου, Κοινοβουλευτικής Εκπροσώπου της Πλεύσης Ελευθερίας, στη Συνεδρίαση της Ολομέλειας, όπου συζητείται το Σ/Ν του Υπουργείου Εργασίας και Κοινωνικής Ασφάλισης.
21/09/23

#πλεύση_ελευθερίας 
#αντιπολίτευση_υπεράσπισης
#plefsi_eleftherias 
#ζωή_κωνσταντοπούλου 
#zoi_konstantopoulou"
Τζώρτζια Κεφαλά: Τοποθέτηση στη Διαρκή Επιτροπή Παραγωγής και Εμπορίου (21/09/23).,"Η τοποθέτηση της Τζώρτζια Κεφαλά, βουλευτή Β2 Δυτικού Τομέα Αθηνών, στη Διαρκή Επιτροπή Παραγωγής και Εμπορίου, όπου συζητείται το Σ/Ν του Υπουργείου Ανάπτυξης.
21/09/23

#πλεύση_ελευθερίας 
#αντιπολίτευση_υπεράσπισης
#plefsi_eleftherias 
#ζωή_κωνσταντοπούλου 
#zoi_konstantopoulou"
Η Ζωή Κωνσταντοπούλου μαζί με τους εποχικούς πυροσβέστες στη σημερινή απεργιακή κινητοποίηση (21/09),"Η Ζωή Κωνσταντοπούλου φωνάζει συνθήματα μαζί με τους εποχικούς πυροσβέστες που συμμετέχουν στην σημερινή απεργιακή κινητοποίηση.
21/09/23

#πλεύση_ελευθερίας 
#αντιπολίτευση_υπεράσπισης
#plefsi_eleftherias 
#ζωή_κωνσταντοπούλου 
#zoi_konstantopoulou"
"Η Ζωή Κωνσταντοπούλου στον Flash Radio 99,4 (12/09/23).","Η συνέντευξη της Ζωής Κωνσταντοπούλου με τον Λάζαρο Λαζάρου στην εκπομπή ""Μέχρι Νεωτέρας"" του Flash Radio 99,4.
12/09/23

#πλεύση_ελευθερίας 
#αντιπολίτευση_υπεράσπισης
#plefsi_eleftherias 
#ζωή_κωνσταντοπούλου 
#zoi_konstantopoulou"
Αλέξανδρος Καζαμίας: Ομιλία στη Συνεδρίαση Ολομέλειας για το Σ/Ν του Υπ. Τουρισμού (20/09/23),"Η ομιλία του Αλέξανδρου Καζαμία, Κοινοβουλευτικού Εκπροσώπου της Πλεύσης Ελευθερίας, στη Συνεδρίαση της Ολομέλειας, όπου συζητείται το Σ/Ν του Υπουργείου Τουρισμού: ""Κύρωση τροποποιήσεων του Καταστατικού του Παγκόσμιου Οργανισμού Τουρισμού και των Κανόνων Χρηματοδότησης αυτού"".
20/09/23

#πλεύση_ελευθερίας
#αντιπολίτευση_υπεράσπισης
#plefsi_eleftherias"
Αρετή Παπαϊωάννου: Ομιλία στη Συνεδρίαση Ολομέλειας για το Σ/Ν του Υπ. Τουρισμού (20/09/23).,"Η ομιλία της Αρετής Παπαϊωάννου, βουλευτή Β' Θεσσαλονίκης, στη Συνεδρίαση της Ολομέλειας, όπου συζητείται το Σ/Ν του Υπουργείου Τουρισμού: ""Κύρωση τροποποιήσεων του Καταστατικού του Παγκόσμιου Οργανισμού Τουρισμού και των Κανόνων Χρηματοδότησης αυτού"".
20/09/23

#πλεύση_ελευθερίας
#αντιπολίτευση_υπεράσπισης
#plefsi_eleftherias"
Σπύρος Μπιμπίλας: Τοποθέτηση στη Διαρκή Επιτροπή Κοινωνικών Υποθέσεων (18/09/23),"Η τοποθέτηση του Σπύρου Μπιμπίλα, βουλευτή Β3 Νότιου Τομέα Αθηνών, στη Διαρκή Επιτροπή Κοινωνικών Υποθέσεων, όπου συζητείται το Σ/Ν του Υπουργείου Εργασίας και Κοινωνικής Ασφάλισης σχετικά με την Κάρτα Εργασίας, την Επιθεώρηση Εργασίας και τη λειτουργία του Υπουργείου.
18/09/23

#πλεύση_ελευθερίας
#αντιπολίτευση_υπεράσπισης
#plefsi_eleftherias"
Αλέξανδρος Καζαμίας: Τοποθέτηση στη Διαρκή Επιτροπή Κοινωνικών Υποθέσεων (19/09/23).,"Η τοποθέτηση του Αλέξανδρου Καζαμία, Βουλευτή Επικρατείας, στη Διαρκή Επιτροπή Κοινωνικών Υποθέσεων, όπου συζητείται το Σ/Ν του Υπουργείου Εργασίας και Κοινωνικής Ασφάλισης σχετικά με την Κάρτα Εργασίας, την Επιθεώρηση Εργασίας, και τη λειτουργία του Υπουργείου.
19/09/23

#πλεύση_ελευθερίας
#αντιπολίτευση_υπεράσπισης
#plefsi_eleftherias"
Αρετή Παπαϊωάννου: Τοποθέτηση στη Διαρκή Επιτροπή Παραγωγής και Εμπορίου (19/09/23).,"Η τοποθέτηση της Αρετής Παπαϊωάννου, βουλευτή Β' Θεσσαλονίκης, στη Διαρκή Επιτροπή Παραγωγής και Εμπορίου, όπου συζητείται το Σ/Ν του Υπουργείου Τουρισμού για την ""Κύρωση τροποποιήσεων του Καταστατικού του Παγκόσμιου Οργανισμού Τουρισμού και των Κανόνων Χρηματοδότησης αυτού"".
19/09/23

#πλεύση_ελευθερίας
#αντιπολίτευση_υπεράσπισης
#plefsi_eleftherias"
Η Επίκαιρη Ερώτηση της Ζωής Κωνσταντοπούλου για την ΓΕΚ-ΤΕΡΝΑ και τον κ. Αγοραστό (20/09/23).,"Η εταιρία ΓΕΚ ΤΕΡΝΑ και ο κ. Αγοραστός
Δείτε το επίπεδο των απαντήσεων του Υφυπουργού Υποδομών και Μεταφορών στην επίκαιρη ερώτηση της Ζωής Κωνσταντοπούλου, με την οποία ρώτησε συγκεκριμένα την Κυβέρνηση:

1. Θα αναζητηθούν αστικές ευθύνες από την Εταιρία ΓΕΚ Τέρνα, από την Περιφέρεια Θεσσαλίας και προσωπικά από τον Περιφερειάρχη κ. Αγοραστό για τα εκατοντάδες εκατομμύρια ευρώ για αντιπλημμυρικά έργα που δεν έγιναν; Θα ασκηθούν αγωγές του Ελληνικού Δημοσίου; Θα αναζητηθούν τα χρήματα που καταβλήθηκαν;
2. Θα αποκηρύξει η Κυβέρνηση τον κ. Αγοραστό; Ή θα συνεχίσει να τον στηρίζει; Θα γίνει πραγματογνωμοσύνη στα έργα που υποτίθεται ότι παραδόθηκαν; Θα αποκλεισθεί η Εταιρία ΓΕΚ Τέρνα από μελλοντικά έργα και θα καταγγελθούν οι συμβάσεις;
20/09/23

#πλεύση_ελευθερίας
#αντιπολίτευση_υπεράσπισης
#plefsi_eleftherias"
"Η συνέντευξη της Ζωής Κωνσταντοπούλου στα ΠΑΡΑΠΟΛΙΤΙΚΑ 90,1 FM (20/09/23).","Η συνέντευξη της Επικεφαλής της Πλεύσης Ελευθερίας, Ζωής Κωνσταντοπούλου, στην εκπομπή ""Εκείνη κι εγώ"" με τους Θανάση Φουσκίδη και Στέλλα Γκαντώνα, στα ΠΑΡΑΠΟΛΙΤΙΚΑ 90,1 FM.
20/09/23

#πλεύση_ελευθερίας
#αντιπολίτευση_υπεράσπισης
#plefsi_eleftherias"
Μιχάλης Χουρδάκης: Τοποθέτηση στη Διαρκή Επιτροπή Κοινωνικών Υποθέσεων (18/09/23).,"Η τοποθέτηση του καθηγητή Μιχάλη Χουρδάκη, βουλευτή Α' Θεσσαλονίκης, στη Διαρκή Επιτροπή Κοινωνικών Υποθέσεων, όπου συζητείται το Σ/Ν του Υπουργείου Εργασίας και Κοινωνικής Ασφάλισης σχετικά με την Κάρτα Εργασίας, την Επιθεώρηση Εργασίας και τη λειτουργία του Υπουργείου.
18/09/23

#πλεύση_ελευθερίας
#αντιπολίτευση_υπεράσπισης
#plefsi_eleftherias"
Η Ζωή Κωνσταντοπούλου στον Νίκο Ευαγγελάτο (19/09/23).,"Η συνέντευξη της Επικεφαλής της Πλεύσης Ελευθερίας, Ζωής Κωνσταντοπούλου, με τον Νίκο Ευαγγελάτο στην εκπομπή Live News του Mega.
19/09/23

#πλεύση_ελευθερίας
#αντιπολίτευση_υπεράσπισης
#ζωή_κωνσταντοπούλου 
#plefsi_eleftherias
#zoe_konstantopoulou"
"Η Ζωή Κωνσταντοπούλου στο Ράδιο Ένα 102,5 (19/09/23).","Η συνέντευξη της Επικεφαλής της Πλεύσης Ελευθερίας, Ζωής Κωνσταντοπούλου, με τον Δημήτρη Καρεκλίδη από το ραδιοθάλαμο του Ράδιο Ένα 102,5.
19/09/23

#πλεύση_ελευθερίας
#ζωή_κωνσταντοπούλου 
#αντιπολίτευση_υπεράσπισης
#plefsi_eleftherias 
#zoe_konstantopoulou"
Η Επίκαιρη Ερώτηση της Ζωής Κωνσταντοπούλου προς τον Υπουργό Υποδομών και Μεταφορών (18/09/23).,"Η Επίκαιρη Ερώτηση της Ζωής Κωνσταντοπούλου προς τον κ. Υπουργό Υποδομών και Μεταφορών με θέμα την ανυπαρξία αντιπλημμυρικών έργων στη Θεσσαλία.
18/09/23

#πλεύση_ελευθερίας
#ζωή_κωνσταντοπούλου 
#αντιπολίτευση_υπεράσπισης
#plefsi_eleftherias 
#zoe_konstantopoulou"
Η Επίκαιρη Ερώτηση της Ζωής Κωνσταντοπούλου προς τον Υπουργό Υγείας (18/09/23).,"Η συζήτηση της Επίκαιρης Ερώτησης που έκανε η Ζωή Κωνσταντοπούλου στον Υπουργό Υγείας για την προστασία της Υγείας των κατοίκων στη Θεσσαλία.
Δείτε τι ρώτησε, ακούστε τι «απάντησε» η Αν. Υπουργός κα Αγαπηδάκη και βγάλτε τα συμπεράσματά σας για το αν προστατεύει η Κυβέρνηση την υγεία των πλημμυροπαθών συμπολιτών μας και συνολικά των κατοίκων…

ΠΡΟΣ ΤΟΝ κ. ΥΠΟΥΡΓΟ ΥΓΕΙΑΣ
ΕΠΙΚΑΙΡΗ ΕΡΩΤΗΣΗ

ΘΕΜΑ: Η ΠΡΟΣΤΑΣΙΑ ΤΗΣ ΥΓΕΙΑΣ ΤΩΝ ΚΑΤΟΙΚΩΝ ΣΤΗ ΘΕΣΣΑΛΙΑ

Εδώ και ημέρες η Θεσσαλία βιώνει μία ανείπωτη τραγωδία. Συνάνθρωποί μας έχασαν τη ζωή τους, αμέτρητα ζώα πνίγηκαν, περιουσίες χάθηκαν, τεράστιες εκτάσεις καλλιεργειών και καλλιεργήσιμης γης καταστράφηκαν. Μεγάλες πόλεις όπως ο Βόλος και η Λάρισα πλημμύρισαν και η ζωή των κατοίκων διαταράχθηκε σοβαρά. Εδώ και ημέρες στις πλημμυρισμένες περιοχές έχουν δημιουργηθεί συνθήκες υγειονομικής διακινδύνευσης του πληθυσμού. Ο Βόλος και η Μαγνησία είναι χωρίς νερό εδώ και μία εβδομάδα, το ίδιο συμβαίνει τις τελευταίες ημέρες στη Λάρισα, αλλά και στην Καρδίτσα. Στις πλημμυρισμένες περιοχές υπάρχουν αμέτρητα νεκρά ζώα που δεν έχουν περισυλλεγεί, απορρίμματα, επικίνδυνα στοιχεία, υλικά και απόβλητα και οι πληγείσες περιοχές έχουν μετατραπεί σε βούρκους. Επί ημέρες δεν είχε δοθεί ούτε στοιχειώδης ενημέρωση ούτε οδηγία στους κατοίκους για την προστασία της υγείας τους, την επικινδυνότητα του νερού και των συνολικών συνθηκών, ενώ οι οδηγίες που δόθηκαν μόλις χθες είναι υποτυπώδεις και αυτοτελώς ανησυχητικές.

ΕΡΩΤΑΤΑΙ Ο ΥΠΟΥΡΓΟΣ
1. Ποιο σχέδιο εφαρμόσθηκε και εφαρμόζεται στη Θεσσαλία για την προστασία της υγείας των κατοίκων, τι θα πράξουν οι αρμόδιες αρχές του Υπουργείου Υγείας, πότε και πώς προβλέπεται ότι θα αποκατασταθεί η παροχή νερού και τι πρέπει να προσέχουν οι κάτοικοι της περιοχής;

2. Πώς καλύπτονται οι ευάλωτοι, ηλικιωμένοι και ασθενείς συμπολίτες μας σε αυτές τις συνθήκες, ποιο δυναμικό, ιατρικό-νοσηλευτικό, και ποιες υποδομές είναι διαθέσιμες και πώς δικαιολογείται ότι στους χώρους φιλοξενίας πλημμυροπαθών η νοσηλευτική-ιατροφαρμακευτική κάλυψη των πλημμυροπαθών γίνεται αποκλειστικά από εθελοντές;
18/9/23

#πλεύση_ελευθερίας
#ζωή_κωνσταντοπούλου 
#αντιπολίτευση_υπεράσπισης
#plefsi_eleftherias 
#zoe_konstantopoulou"
Σπύρος Μπιμπίλας: Τοποθέτηση στη Διαρκή Επιτροπή Κοινωνικών Υποθέσεων (14/09/23),"Η τοποθέτηση του Σπύρου Μπιμπίλα, βουλευτή Β3 Νότιου Τομέα Αθηνών, στη Διαρκή Επιτροπή Κοινωνικών Υποθέσεων όπου συζητείται το Σ/Ν του Υπουργείου Εργασίας και Κοινωνικής Ασφάλισης για την ενσωμάτωση Οδηγίας 2019/1152 της ΕΕ, και άλλες ρυθμίσεις.
14/09/23

#πλεύση_ελευθερίας
#αντιπολίτευση_υπεράσπισης
#ζωή_κωνσταντοπούλου
#plefsi_eleftherias
#zoe_konstantopoulou"
Η παρέμβαση του καθηγητή Μ. Χουρδάκη στη Διαρκή Επιτροπή Κοινωνικών Υποθέσεων (14/09/23),"Η παρέμβαση του καθηγητή Μιχάλη Χουρδάκη στη Διαρκή Επιτροπή Κοινωνικών Υποθέσεων επί του διαδικαστικού, ώστε να δίνεται για προσεκτική μελέτη των νομοσχεδίων αντί της πρακτικής ""fast track"" που ακολουθείται από την αρχή της περιόδου.
14/09/23

#πλεύση_ελευθερίας
#αντιπολίτευση_υπεράσπισης
#ζωή_κωνσταντοπούλου
#plefsi_eleftherias
#zoe_konstantopoulou"
Αρετή Παπαϊωάννου: Ομιλία στη Συνεδρίαση Ολομέλειας για το Σ/Ν του Υπουργείου Ανάπτυξης (14/09/23).,"Η ομιλία της Αρετής Παπαϊωάννου, βουλευτή΄Β Θεσσαλονίκης, στη Συνεδρίαση της Ολομέλειας για το Σ/Ν του Υπουργείου Ανάπτυξης: ""Κύρωση της Πράξης της Γενεύης του Διακανονισμού της Χάγης για τη διεθνή καταχώριση των βιομηχανικών σχεδίων και υποδειγμάτων, η οποία εγκρίθηκε στη Γενεύη στις 02/07/1999"".
14/09/23

#πλεύση_ελευθερίας
#αντιπολίτευση_υπεράσπισης
#ζωή_κωνσταντοπούλου
#plefsi_eleftherias
#zoe_konstantopoulou"
Σπύρος Μπιμπίλας: Ομιλία στη Συνεδρίαση Ολομέλειας για το Σ/Ν του Υπουργείου Παιδείας (14/09/23).,"Η ομιλία του Σπύρου Μπιμπίλα, βουλευτή Β3 Νότιου Τομέα Αθηνών και Ειδικού Αγορητή της Πλεύσης Ελευθερίας, στη Συνεδρίαση της Ολομέλειας όπου συζητείται το Σ/Ν του Υπ. Παιδείας: ""Κύρωση Συμφωνίας μεταξύ Ελλάδας και Ευρωπαϊκού Κέντρου για Ανάπτυξη Επαγγελματικής Κατάρτισης (CEDEFOP)""
14/09/23

#πλεύση_ελευθερίας
#αντιπολίτευση_υπεράσπισης
#ζωή_κωνσταντοπούλου 
#plefsi_eleftherias
#zoe_konstantopoulou"
Συνέντευξη Tύπου 87η ΔΕΘ - Ζωή Κωνσταντοπούλου,Συνέντευξη Tύπου 87η ΔΕΘ - Ζωή Κωνσταντοπούλου
Έλενα Καραγεωργοπούλου: Δευτερολογία για το Σ/Ν του Υπ. Δικαιοσύνης (13/09/23).,"Η δευτερολογία της Έλενας Καραγεωργοπούλου, βουλευτή Α' Ανατολικής Αττικής, στη Συνεδρίαση της Ολομέλειας, όπου συζητείται το Σ/Ν του Υπ. Δικαιοσύνης σχετικά με τη ""στελέχωση και λειτουργία Δικαστικής Αστυνομίας"".
13/9/2023

#πλεύση_ελευθερίας 
#αντιπολίτευση_υπεράσπισης
#plefsi_eleftherias"
Έλενα Καραγεωργοπούλου: Πρωτολογία για το Σ/Ν του Υπ. Δικαιοσύνης (13/09/23).,"Η πρωτολογία της Έλενας Καραγεωργοπούλου, βουλευτή Α' Ανατολικής Αττικής, στη Συνεδρίαση της Ολομέλειας, όπου συζητείται το Σ/Ν του Υπ. Δικαιοσύνης σχετικά με τη ""στελέχωση και λειτουργία Δικαστικής Αστυνομίας"".
13/9/2023

#πλεύση_ελευθερίας 
#αντιπολίτευση_υπεράσπισης
#plefsi_eleftherias"
Η ομιλία της Ζωής Κωνσταντοπούλου στη Συνεδρίαση Ολομέλειας (13/09/23).,"Η ομιλία της Ζωής Κωνσταντοπούλου, στη Συνεδρίαση της Ολομέλειας για το Σ/Ν του Υπ. Δικαιοσύνης , όπου καλεί την Κυβέρνηση να ενεργήσει άμεσα για την προστασία των θυμάτων έμφυλης βίας, προτρέποντας παράλληλα να πάψει η Βουλή να χρησιμοποιείται ""ως επικυρωτήριο των Κυβερνητικών επιθυμιών"".
13/9/2023

#πλεύση_ελευθερίας 
#αντιπολίτευση_υπεράσπισης
#plefsi_eleftherias"
Τζώρτζια Κεφαλά: Ομιλία για το Σ/Ν του Υπ. Δικαιοσύνης (13/09/23).,"Η ομιλία της Τζώρτζια Κεφαλά, βουλευτή Β2 Δυτικού Τομέα Αττικής, στη Συνεδρίαση της Ολομέλειας, όπου συζητείται το Σ/Ν του Υπ. Δικαιοσύνης για τη ""στελέχωση και λειτουργία Δικαστικής Αστυνομίας"".
13/9/2023

#πλεύση_ελευθερίας 
#αντιπολίτευση_υπεράσπισης
#plefsi_eleftherias"
Αλέξανδρος Καζαμίας: Ομιλία στη Συνεδρίαση Ολομέλειας για το Σ/Ν του Υπ. Δικαιοσύνης (13/09/23).,"Η ομιλία του Κοινοβουλευτικού Εκπροσώπου της Πλεύσης Ελευθερίας, Αλέξανδρου Καζαμία, στη Συνεδρίαση της Ολομέλειας, όπου συζητείται το Σ/Ν του Υπ. Δικαιοσύνης σχετικά με τη ""στελέχωση και λειτουργία Δικαστικής Αστυνομίας"".
13/9/2023

#πλεύση_ελευθερίας 
#αντιπολίτευση_υπεράσπισης
#plefsi_eleftherias"
Αρετή Παπαϊωάννου: Τοποθέτηση στη Διαρκή Επιτροπή Παραγωγής και Εμπορίου (13/09/23).,"Η τοποθέτηση της Αρετής Παπαϊωάννου, βουλευτή Β Θεσσαλονίκης, στη Διαρκή Επιτροπή Παραγωγής και Εμπορίου, όπου συζητείται το Σ/Ν του Υπουργείου Ανάπτυξης: ""Κύρωση Πράξης της Γενεύης του Διακανονισμού της Χάγης για τη διεθνή καταχώριση των βιομηχανικών σχεδίων και υποδειγμάτων, η οποία εγκρίθηκε στη Γενεύη στις 2 Ιουλίου 1999"".
13/09/23

#πλεύση_ελευθερίας 
#αντιπολίτευση_υπεράσπισης
#plefsi_eleftherias"
Η δεύτερη παρέμβαση της Ζωής Κωνσταντοπούλου προς τον Υπουργό Υποδομών και Μεταφορών (13/09/23).,"Η δεύτερη παρέμβαση της Ζωής Κωνσταντοπούλου στην Ολομέλεια της Βουλής σήμερα (13/09/23), προς την Κυβέρνηση και τον Υπουργό Υποδομών-Μεταφορών Χ.Σταϊκούρα, που επιμένει να μην απαντά και επιχαίρει ότι όλα είναι καλώς καμωμένα και ότι ο κ. Μητσοτάκης χαμογελά την ώρα του πένθους από … «ενσυναίσθηση και υπευθυνότητα»!
13/09/23

#ζωή_κωνσταντοπούλου 
#πλεύση_ελευθερίας 
#πλημμύρες 
#θεσσαλία
#daniel"
